
 epoch:1, train_loss:1.7626, acc:0.6439, acc_cls:0.0475, mean_iu:0.0307, fwavacc:0.4158
 epoch:1, val_loss:1.6370, acc:0.6362, acc_cls:0.0476, mean_iu:0.0303, fwavacc:0.4048
 epoch:2, train_loss:1.5859, acc:0.6450, acc_cls:0.0476, mean_iu:0.0307, fwavacc:0.4161
 epoch:2, val_loss:1.6082, acc:0.6288, acc_cls:0.0476, mean_iu:0.0299, fwavacc:0.3954
 epoch:3, train_loss:1.5250, acc:0.6429, acc_cls:0.0504, mean_iu:0.0334, fwavacc:0.4185
 epoch:3, val_loss:1.6070, acc:0.6255, acc_cls:0.0481, mean_iu:0.0303, fwavacc:0.3919
 epoch:4, train_loss:1.4605, acc:0.6454, acc_cls:0.0533, mean_iu:0.0365, fwavacc:0.4274
 epoch:4, val_loss:1.4399, acc:0.6303, acc_cls:0.0578, mean_iu:0.0374, fwavacc:0.4053
 epoch:5, train_loss:1.3935, acc:0.6441, acc_cls:0.0585, mean_iu:0.0404, fwavacc:0.4301
 epoch:5, val_loss:1.4186, acc:0.6276, acc_cls:0.0542, mean_iu:0.0347, fwavacc:0.4026
 epoch:6, train_loss:1.3447, acc:0.6494, acc_cls:0.0656, mean_iu:0.0456, fwavacc:0.4414
 epoch:6, val_loss:1.3321, acc:0.6387, acc_cls:0.0653, mean_iu:0.0444, fwavacc:0.4199
 epoch:7, train_loss:1.2944, acc:0.6541, acc_cls:0.0835, mean_iu:0.0585, fwavacc:0.4565
 epoch:7, val_loss:1.3056, acc:0.6395, acc_cls:0.0668, mean_iu:0.0461, fwavacc:0.4218
 epoch:8, train_loss:1.2635, acc:0.6570, acc_cls:0.0923, mean_iu:0.0649, fwavacc:0.4635
 epoch:8, val_loss:1.3837, acc:0.6434, acc_cls:0.0790, mean_iu:0.0564, fwavacc:0.4313
 epoch:9, train_loss:1.2495, acc:0.6604, acc_cls:0.0978, mean_iu:0.0695, fwavacc:0.4698
 epoch:9, val_loss:1.3214, acc:0.6355, acc_cls:0.1140, mean_iu:0.0706, fwavacc:0.4291
 epoch:10, train_loss:1.2279, acc:0.6656, acc_cls:0.1073, mean_iu:0.0757, fwavacc:0.4762
 epoch:10, val_loss:1.2947, acc:0.6317, acc_cls:0.1114, mean_iu:0.0671, fwavacc:0.4433
 epoch:11, train_loss:1.1979, acc:0.6698, acc_cls:0.1167, mean_iu:0.0824, fwavacc:0.4842
 epoch:11, val_loss:1.2339, acc:0.6521, acc_cls:0.1247, mean_iu:0.0885, fwavacc:0.4486
 epoch:12, train_loss:1.1872, acc:0.6735, acc_cls:0.1275, mean_iu:0.0901, fwavacc:0.4902
 epoch:12, val_loss:1.2151, acc:0.6484, acc_cls:0.1065, mean_iu:0.0783, fwavacc:0.4459
 epoch:13, train_loss:1.1512, acc:0.6816, acc_cls:0.1381, mean_iu:0.0984, fwavacc:0.5011
 epoch:13, val_loss:1.1803, acc:0.6611, acc_cls:0.1279, mean_iu:0.0930, fwavacc:0.4607
 epoch:14, train_loss:1.1306, acc:0.6840, acc_cls:0.1471, mean_iu:0.1062, fwavacc:0.5054
 epoch:14, val_loss:1.1425, acc:0.6688, acc_cls:0.1560, mean_iu:0.1054, fwavacc:0.4973
 epoch:15, train_loss:1.0854, acc:0.6943, acc_cls:0.1648, mean_iu:0.1192, fwavacc:0.5203
 epoch:15, val_loss:1.1289, acc:0.6769, acc_cls:0.1720, mean_iu:0.1139, fwavacc:0.5009
 epoch:16, train_loss:1.0743, acc:0.6966, acc_cls:0.1771, mean_iu:0.1289, fwavacc:0.5241
 epoch:16, val_loss:1.1800, acc:0.6660, acc_cls:0.1377, mean_iu:0.1018, fwavacc:0.4661
 epoch:17, train_loss:1.0292, acc:0.7062, acc_cls:0.1863, mean_iu:0.1359, fwavacc:0.5374
 epoch:17, val_loss:1.1065, acc:0.6775, acc_cls:0.1545, mean_iu:0.1183, fwavacc:0.4831
 epoch:18, train_loss:0.9863, acc:0.7172, acc_cls:0.2071, mean_iu:0.1536, fwavacc:0.5526
 epoch:18, val_loss:1.0977, acc:0.6823, acc_cls:0.1652, mean_iu:0.1232, fwavacc:0.4996
 epoch:19, train_loss:0.9581, acc:0.7208, acc_cls:0.2200, mean_iu:0.1627, fwavacc:0.5583
 epoch:19, val_loss:1.1183, acc:0.6854, acc_cls:0.1993, mean_iu:0.1472, fwavacc:0.5050
 epoch:20, train_loss:0.9261, acc:0.7285, acc_cls:0.2350, mean_iu:0.1750, fwavacc:0.5691
 epoch:20, val_loss:1.0467, acc:0.6981, acc_cls:0.2260, mean_iu:0.1631, fwavacc:0.5338
 epoch:21, train_loss:0.9046, acc:0.7323, acc_cls:0.2508, mean_iu:0.1878, fwavacc:0.5763
 epoch:21, val_loss:0.9871, acc:0.6993, acc_cls:0.2182, mean_iu:0.1633, fwavacc:0.5318
 epoch:22, train_loss:0.8661, acc:0.7403, acc_cls:0.2688, mean_iu:0.2036, fwavacc:0.5863
 epoch:22, val_loss:1.0295, acc:0.6992, acc_cls:0.2209, mean_iu:0.1594, fwavacc:0.5337
 epoch:23, train_loss:0.8366, acc:0.7491, acc_cls:0.2979, mean_iu:0.2301, fwavacc:0.5978
 epoch:23, val_loss:1.0269, acc:0.6996, acc_cls:0.2443, mean_iu:0.1816, fwavacc:0.5366
 epoch:24, train_loss:0.8033, acc:0.7577, acc_cls:0.3162, mean_iu:0.2467, fwavacc:0.6107
 epoch:24, val_loss:1.0046, acc:0.7058, acc_cls:0.2428, mean_iu:0.1795, fwavacc:0.5433
 epoch:25, train_loss:0.7597, acc:0.7671, acc_cls:0.3446, mean_iu:0.2717, fwavacc:0.6242
 epoch:25, val_loss:0.9968, acc:0.7152, acc_cls:0.2728, mean_iu:0.2010, fwavacc:0.5558
 epoch:26, train_loss:0.7465, acc:0.7709, acc_cls:0.3589, mean_iu:0.2840, fwavacc:0.6293
 epoch:26, val_loss:1.0159, acc:0.7084, acc_cls:0.2542, mean_iu:0.1924, fwavacc:0.5459
 epoch:27, train_loss:0.7150, acc:0.7792, acc_cls:0.3864, mean_iu:0.3098, fwavacc:0.6406
 epoch:27, val_loss:1.0110, acc:0.7119, acc_cls:0.2660, mean_iu:0.1991, fwavacc:0.5561
 epoch:28, train_loss:0.6929, acc:0.7844, acc_cls:0.3982, mean_iu:0.3201, fwavacc:0.6484
 epoch:28, val_loss:1.0005, acc:0.7175, acc_cls:0.2567, mean_iu:0.1957, fwavacc:0.5590
 epoch:29, train_loss:0.6722, acc:0.7909, acc_cls:0.4128, mean_iu:0.3346, fwavacc:0.6577
 epoch:29, val_loss:1.0316, acc:0.7069, acc_cls:0.2799, mean_iu:0.2119, fwavacc:0.5483
 epoch:30, train_loss:0.6584, acc:0.7944, acc_cls:0.4213, mean_iu:0.3425, fwavacc:0.6624
 epoch:30, val_loss:1.0333, acc:0.7078, acc_cls:0.2821, mean_iu:0.2116, fwavacc:0.5528
 epoch:31, train_loss:0.6615, acc:0.7937, acc_cls:0.4283, mean_iu:0.3494, fwavacc:0.6611
 epoch:31, val_loss:1.0489, acc:0.7142, acc_cls:0.2880, mean_iu:0.2175, fwavacc:0.5585
 epoch:32, train_loss:0.6490, acc:0.7984, acc_cls:0.4350, mean_iu:0.3540, fwavacc:0.6684
 epoch:32, val_loss:1.0244, acc:0.7145, acc_cls:0.2690, mean_iu:0.2032, fwavacc:0.5615
